IMU2,1061222,2784,-16252,-2222
IMU2,1061270,2805,-16258,-2199
IMU2,1061318,2865,-16268,-2217
IMU2,1061366,2853,-16260,-2267
IMU2,1061414,2802,-16277,-2266
IMU2,1061462,2796,-16237,-2240
IMU2,1061510,2758,-16237,-2226
IMU2,1061558,2736,-16262,-2204
IMU2,1061606,2785,-16284,-2244
IMU2,1061654,2763,-16238,-2256
IMU2,1061702,2829,-16292,-2227
IMU2,1061750,2769,-16226,-2217
IMU2,1061798,2739,-16282,-2242
IMU2,1061846,2749,-16244,-2270
IMU2,1061894,2729,-16289,-2254
IMU2,1061942,2754,-16250,-2273
IMU2,1061990,2786,-16233,-2270
IMU2,1062038,2771,-16228,-2275
IMU2,1062086,2749,-16268,-2286
IMU2,1062134,2751,-16243,-2269
IMU2,1062182,2737,-16274,-2284
IMU2,1062230,2726,-16260,-2277
IMU2,1062278,2731,-16300,-2271
IMU2,1062326,2728,-16267,-2301
IMU2,1062374,2719,-16231,-2295
IMU2,1062422,2695,-16272,-2275
IMU2,1062470,2721,-16280,-2305
IMU2,1062518,2742,-16207,-2277
IMU2,1062566,2742,-16250,-2285
IMU2,1062614,2782,-16222,-2296
IMU2,1062662,2751,-16279,-2260
IMU2,1062710,2700,-16259,-2257
IMU2,1062758,2824,-16240,-2242
IMU2,1062806,2781,-16235,-2266
IMU2,1062854,2823,-16230,-2278
IMU2,1062902,2742,-16204,-2246
IMU2,1062950,2764,-16231,-2246
IMU2,1062998,2791,-16223,-2249
IMU2,1063046,2777,-16223,-2272
IMU2,1063094,2804,-16244,-2298
IMU2,1063142,2774,-16232,-2283
IMU2,1063190,2781,-16220,-2254
IMU2,1063238,2786,-16280,-2241
IMU2,1063286,2811,-16261,-2258
IMU2,1063334,2766,-16240,-2254
IMU2,1063382,2771,-16262,-2254
IMU2,1063430,2776,-16254,-2274
IMU2,1063478,2782,-16267,-2254
IMU2,1063526,2835,-16235,-2246
IMU2,1063574,2840,-16277,-2246
IMU2,1063622,2803,-16264,-2263
IMU2,1063670,2793,-16226,-2287
IMU2,1063718,2770,-16273,-2297
IMU2,1063766,2789,-16251,-2280
IMU2,1063814,2777,-16286,-2287
IMU2,1063862,2757,-16319,-2292
IMU2,1063910,2787,-16281,-2253
IMU2,1063958,2747,-16277,-2270
IMU2,1064006,2749,-16257,-2308
IMU2,1064054,2791,-16269,-2312
IMU2,1064102,2748,-16267,-2314
IMU2,1064150,2700,-16263,-2331
IMU2,1064198,2761,-16295,-2307
IMU2,1064246,2704,-16279,-2293
IMU2,1064294,2688,-16251,-2296
IMU2,1064342,2699,-16246,-2324
IMU2,1064390,2691,-16282,-2359
IMU2,1064438,2687,-16282,-2304
IMU2,1064486,2739,-16239,-2301
IMU2,1064534,2681,-16272,-2287
IMU2,1064582,2688,-16292,-2281
IMU2,1064630,2719,-16261,-2275
IMU2,1064678,2704,-16263,-2302
IMU2,1064726,2780,-16259,-2272
IMU2,1064774,2775,-16277,-2236
IMU2,1064822,2810,-16284,-2275
IMU2,1064870,2784,-16261,-2314
IMU2,1064918,2809,-16240,-2268
IMU2,1064966,2843,-16274,-2268
IMU2,1065014,2860,-16261,-2259
IMU2,1065062,2873,-16245,-2281
IMU2,1065110,2926,-16267,-2254
IMU2,1065158,2932,-16245,-2224
IMU2,1065206,2931,-16253,-2214
IMU2,1065254,2931,-16235,-2238
IMU2,1065302,2912,-16268,-2204
IMU2,1065350,2891,-16254,-2228
IMU2,1065398,2950,-16282,-2223
IMU2,1065446,2924,-16250,-2196
IMU2,1065494,2877,-16248,-2198
IMU2,1065542,2904,-16283,-2188
IMU2,1065590,2900,-16276,-2184
IMU2,1065638,2856,-16308,-2195
IMU2,1065686,2868,-16320,-2195
IMU2,1065734,2835,-16305,-2167
IMU2,1065782,2852,-16333,-2171
IMU2,1065830,2840,-16297,-2144
IMU2,1065878,2826,-16294,-2161
IMU2,1065926,2815,-16269,-2165
IMU2,1065974,2801,-16275,-2136
IMU2,1066022,2798,-16297,-2156
IMU2,1066070,2775,-16338,-2135
IMU2,1066118,2761,-16315,-2165
IMU2,1066166,2738,-16355,-2176
IMU2,1066214,2714,-16315,-2148
IMU2,1066262,2682,-16286,-2152
IMU2,1066310,2654,-16348,-2163
IMU2,1066358,2642,-16270,-2187
IMU2,1066406,2622,-16259,-2189
IMU2,1066454,2614,-16242,-2203
IMU2,1066502,2572,-16262,-2190
IMU2,1066550,2553,-16302,-2227
IMU2,1066598,2553,-16305,-2236
IMU2,1066646,2533,-16257,-2245
IMU2,1066694,2546,-16293,-2207
IMU2,1066742,2540,-16306,-2270
IMU2,1066790,2554,-16301,-2260
IMU2,1066838,2524,-16320,-2260
IMU2,1066886,2539,-16254,-2275
IMU2,1066934,2491,-16262,-2283
IMU2,1066982,2548,-16255,-2303
IMU2,1067030,2579,-16288,-2277
IMU2,1067078,2577,-16281,-2302
IMU2,1067126,2596,-16271,-2280
IMU2,1067174,2638,-16287,-2274
IMU2,1067222,2613,-16264,-2284
IMU2,1067270,2640,-16246,-2276
IMU2,1067318,2678,-16284,-2307
IMU2,1067366,2717,-16271,-2270
IMU2,1067414,2710,-16241,-2276
IMU2,1067462,2717,-16277,-2294
IMU2,1067510,2711,-16255,-2286
IMU2,1067558,2774,-16284,-2283
IMU2,1067606,2764,-16293,-2255
IMU2,1067654,2772,-16254,-2268
IMU2,1067702,2823,-16272,-2261
IMU2,1067750,2766,-16265,-2314
IMU2,1067798,2851,-16308,-2305
IMU2,1067846,2792,-16360,-2298
IMU2,1067894,2829,-16345,-2261
IMU2,1067942,2841,-16328,-2292
IMU2,1067990,2883,-16368,-2269
IMU2,1068038,2831,-16318,-2244
IMU2,1068086,2870,-16306,-2309
IMU2,1068134,2824,-16360,-2313
IMU2,1068182,2825,-16294,-2281
IMU2,1068230,2885,-16314,-2256
IMU2,1068278,2871,-16288,-2265
IMU2,1068326,2844,-16310,-2269
IMU2,1068374,2832,-16316,-2287
IMU2,1068422,2867,-16318,-2259
IMU2,1068470,2814,-16318,-2242
IMU2,1068518,2835,-16336,-2254
IMU2,1068566,2863,-16335,-2261
IMU2,1068614,2853,-16298,-2233
IMU2,1068662,2836,-16317,-2236
IMU2,1068710,2819,-16321,-2257
IMU2,1068758,2836,-16318,-2246
IMU2,1068806,2824,-16282,-2242
IMU2,1068854,2814,-16310,-2265
IMU2,1068902,2871,-16299,-2267
IMU2,1068950,2834,-16289,-2295
IMU2,1068998,2809,-16255,-2265
IMU2,1069046,2771,-16295,-2261
IMU2,1069094,2833,-16281,-2303
IMU2,1069142,2775,-16291,-2273
IMU2,1069190,2714,-16264,-2233
IMU2,1069238,2794,-16279,-2261
IMU2,1069286,2785,-16291,-2263
IMU2,1069334,2775,-16305,-2260
IMU2,1069382,2762,-16252,-2297
IMU2,1069430,2736,-16289,-2280
IMU2,1069478,2766,-16291,-2270
IMU2,1069526,2788,-16267,-2254
IMU2,1069574,2756,-16275,-2308
IMU2,1069622,2706,-16292,-2303
IMU2,1069670,2699,-16291,-2305
IMU2,1069718,2715,-16253,-2255
IMU2,1069766,2744,-16287,-2297
IMU2,1069814,2674,-16285,-2290
IMU2,1069862,2668,-16302,-2297
IMU2,1069910,2670,-16295,-2267
IMU2,1069958,2710,-16296,-2303
IMU2,1070006,2663,-16299,-2283
IMU2,1070054,2704,-16244,-2303
IMU2,1070102,2726,-16283,-2356
IMU2,1070150,2680,-16296,-2316
IMU2,1070198,2674,-16327,-2277
IMU2,1070246,2690,-16296,-2315
IMU2,1070294,2683,-16257,-2307
IMU2,1070342,2683,-16294,-2322
IMU2,1070390,2689,-16285,-2306
IMU2,1070438,2726,-16294,-2292
IMU2,1070486,2695,-16294,-2323
IMU2,1070534,2690,-16276,-2303
IMU2,1070582,2707,-16273,-2295
IMU2,1070630,2758,-16284,-2321
IMU2,1070678,2715,-16273,-2311
IMU2,1070726,2684,-16256,-2278
IMU2,1070774,2727,-16240,-2290
IMU2,1070822,2724,-16292,-2307
IMU2,1070870,2715,-16262,-2275
IMU2,1070918,2725,-16216,-2258
IMU2,1070966,2727,-16267,-2274
IMU2,1071014,2748,-16286,-2284
IMU2,1071062,2778,-16237,-2307
IMU2,1071110,2720,-16249,-2252
IMU2,1071158,2750,-16271,-2244
IMU2,1071206,2765,-16252,-2206
IMU2,1071254,2741,-16225,-2242
IMU2,1071302,2718,-16247,-2265
IMU2,1071350,2701,-16269,-2264
IMU2,1071398,2730,-16269,-2239
IMU2,1071446,2715,-16251,-2237
IMU2,1071494,2700,-16249,-2234
IMU2,1071542,2747,-16281,-2270
IMU2,1071590,2706,-16255,-2265
IMU2,1071638,2699,-16284,-2251
IMU2,1071686,2729,-16274,-2257
IMU2,1071734,2735,-16198,-2209
IMU2,1071782,2755,-16195,-2239
IMU2,1071830,2713,-16228,-2223
IMU2,1071878,2697,-16176,-2237
IMU2,1071926,2641,-16206,-2190
IMU2,1071974,2740,-16225,-2210
IMU2,1072022,2714,-16233,-2218
IMU2,1072070,2677,-16244,-2201
IMU2,1072118,2728,-16219,-2204
IMU2,1072166,2712,-16230,-2216
IMU2,1072214,2654,-16208,-2177
IMU2,1072262,2647,-16215,-2187
IMU2,1072310,2696,-16208,-2205
IMU2,1072358,2702,-16225,-2198
IMU2,1072406,2727,-16225,-2215
IMU2,1072454,2708,-16199,-2207
IMU2,1072502,2752,-16167,-2191
IMU2,1072550,2686,-16198,-2198
IMU2,1072598,2709,-16204,-2188
IMU2,1072646,2708,-16172,-2168
IMU2,1072694,2725,-16192,-2217
IMU2,1072742,2722,-16178,-2176
IMU2,1072790,2724,-16208,-2206
IMU2,1072838,2769,-16184,-2181
IMU2,1072886,2800,-16216,-2220
IMU2,1072934,2770,-16196,-2235
IMU2,1072982,2751,-16208,-2240
IMU2,1073030,2751,-16223,-2217
IMU2,1073078,2763,-16247,-2240
IMU2,1073126,2728,-16224,-2260
IMU2,1073174,2756,-16233,-2239
IMU2,1073222,2796,-16187,-2224
IMU2,1073270,2763,-16240,-2224
IMU2,1073318,2786,-16226,-2232
IMU2,1073366,2752,-16233,-2261
IMU2,1073414,2765,-16237,-2263
IMU2,1073462,2745,-16233,-2258
IMU2,1073510,2791,-16197,-2247
IMU2,1073558,2734,-16250,-2291
IMU2,1073606,2767,-16232,-2268
IMU2,1073654,2757,-16224,-2236
IMU2,1073702,2731,-16245,-2268
IMU2,1073750,2723,-16218,-2277
IMU2,1073798,2769,-16184,-2260
IMU2,1073846,2725,-16225,-2298
IMU2,1073894,2725,-16232,-2283
IMU2,1073942,2697,-16229,-2296
IMU2,1073990,2709,-16227,-2271
IMU2,1074038,2706,-16202,-2269
IMU2,1074086,2711,-16248,-2270
IMU2,1074134,2757,-16255,-2261
IMU2,1074182,2724,-16269,-2283
IMU2,1074230,2700,-16231,-2285
IMU2,1074278,2766,-16274,-2299
IMU2,1074326,2779,-16262,-2307
IMU2,1074374,2788,-16264,-2304
IMU2,1074422,2748,-16261,-2251
IMU2,1074470,2752,-16257,-2269
IMU2,1074518,2747,-16263,-2276
IMU2,1074566,2762,-16283,-2257
IMU2,1074614,2744,-16270,-2240
IMU2,1074662,2740,-16272,-2276
IMU2,1074710,2714,-16298,-2289
IMU2,1074758,2778,-16277,-2283
IMU2,1074806,2770,-16270,-2280
IMU2,1074854,2794,-16327,-2296
IMU2,1074902,2818,-16311,-2270
IMU2,1074950,2789,-16308,-2246
IMU2,1074998,2789,-16317,-2275
IMU2,1075046,2798,-16274,-2203
IMU2,1075094,2838,-16292,-2188
IMU2,1075142,2843,-16270,-2193
IMU2,1075190,2847,-16262,-2151
IMU2,1075238,2826,-16247,-2198
IMU2,1075286,2835,-16231,-2187
IMU2,1075334,2849,-16221,-2199
IMU2,1075382,2773,-16231,-2162
IMU2,1075430,2808,-16238,-2248
IMU2,1075478,2774,-16266,-2274
IMU2,1075526,2746,-16283,-2287
IMU2,1075574,2772,-16300,-2304
IMU2,1075622,2763,-16307,-2314
IMU2,1075670,2788,-16302,-2280
IMU2,1075718,2802,-16313,-2286
IMU2,1075766,2722,-16314,-2258
IMU2,1075814,2788,-16360,-2190
IMU2,1075862,2733,-16331,-2220
IMU2,1075910,2718,-16318,-2222
IMU2,1075958,2714,-16337,-2150
IMU2,1076006,2755,-16319,-2108
IMU2,1076054,2767,-16247,-2139
IMU2,1076102,2814,-16247,-2124
IMU2,1076150,2782,-16286,-2141
IMU2,1076198,2745,-16250,-2167
IMU2,1076246,2746,-16245,-2109
IMU2,1076294,2755,-16268,-2142
IMU2,1076342,2768,-16297,-2171
IMU2,1076390,2754,-16269,-2200
IMU2,1076438,2737,-16286,-2188
IMU2,1076486,2798,-16247,-2211
IMU2,1076534,2773,-16268,-2221
IMU2,1076582,2769,-16233,-2268
IMU2,1076630,2775,-16235,-2241
IMU2,1076678,2752,-16258,-2245
IMU2,1076726,2733,-16238,-2274
IMU2,1076774,2685,-16234,-2268
IMU2,1076822,2735,-16228,-2237
IMU2,1076870,2705,-16250,-2257
IMU2,1076918,2756,-16214,-2233
IMU2,1076966,2692,-16216,-2221
IMU2,1077014,2762,-16240,-2204
IMU2,1077062,2739,-16234,-2235
IMU2,1077110,2720,-16257,-2270
IMU2,1077158,2754,-16265,-2207
IMU2,1077206,2755,-16285,-2219
IMU2,1077254,2738,-16268,-2241
IMU2,1077302,2756,-16310,-2249
IMU2,1077350,2784,-16312,-2240
IMU2,1077398,2708,-16287,-2239
IMU2,1077446,2759,-16273,-2215
IMU2,1077494,2798,-16283,-2256
IMU2,1077542,2787,-16250,-2260
IMU2,1077590,2739,-16290,-2231
IMU2,1077638,2792,-16314,-2234
IMU2,1077686,2782,-16288,-2238
IMU2,1077734,2747,-16275,-2250
IMU2,1077782,2734,-16258,-2269
IMU2,1077830,2756,-16265,-2277
IMU2,1077878,2743,-16268,-2251
IMU2,1077926,2733,-16294,-2206
IMU2,1077974,2723,-16296,-2246
IMU2,1078022,2741,-16262,-2273
IMU2,1078070,2755,-16284,-2274
IMU2,1078118,2743,-16248,-2273
IMU2,1078166,2738,-16267,-2274
IMU2,1078214,2722,-16280,-2260
IMU2,1078262,2761,-16244,-2252
IMU2,1078310,2737,-16276,-2285
IMU2,1078358,2790,-16279,-2276
IMU2,1078406,2763,-16269,-2256
IMU2,1078454,2782,-16263,-2259
IMU2,1078502,2767,-16285,-2244
IMU2,1078550,2793,-16279,-2262
IMU2,1078598,2755,-16266,-2270
IMU2,1078646,2787,-16291,-2258
IMU2,1078694,2800,-16305,-2215
IMU2,1078742,2767,-16313,-2251
IMU2,1078790,2811,-16360,-2256
IMU2,1078838,2740,-16338,-2306
IMU2,1078886,2785,-16348,-2243
IMU2,1078934,2769,-16302,-2228
IMU2,1078982,2759,-16293,-2238
IMU2,1079030,2781,-16307,-2239
IMU2,1079078,2826,-16307,-2256
IMU2,1079126,2789,-16295,-2254
IMU2,1079174,2769,-16270,-2271
IMU2,1079222,2760,-16294,-2237
IMU2,1079270,2726,-16317,-2223
IMU2,1079318,2776,-16300,-2222
IMU2,1079366,2776,-16331,-2231
IMU2,1079414,2773,-16298,-2230
IMU2,1079462,2771,-16297,-2236
IMU2,1079510,2751,-16287,-2248
IMU2,1079558,2776,-16248,-2199
IMU2,1079606,2793,-16287,-2202
IMU2,1079654,2840,-16302,-2196
IMU2,1079702,2848,-16308,-2197
IMU2,1079750,2800,-16278,-2199
IMU2,1079798,2807,-16307,-2224
IMU2,1079846,2818,-16312,-2193
IMU2,1079894,2823,-16303,-2231
IMU2,1079942,2824,-16237,-2211
IMU2,1079990,2823,-16275,-2210
IMU2,1080038,2830,-16257,-2168
IMU2,1080086,2847,-16228,-2218
IMU2,1080134,2856,-16269,-2226
IMU2,1080182,2849,-16272,-2269
IMU2,1080230,2828,-16294,-2233
IMU2,1080278,2834,-16293,-2247
IMU2,1080326,2844,-16276,-2235
IMU2,1080374,2791,-16270,-2235
IMU2,1080422,2830,-16303,-2238
IMU2,1080470,2801,-16268,-2261
IMU2,1080518,2825,-16251,-2308
IMU2,1080566,2801,-16267,-2289
IMU2,1080614,2775,-16295,-2253
IMU2,1080662,2814,-16280,-2293
IMU2,1080710,2764,-16218,-2252
IMU2,1080758,2803,-16243,-2282
IMU2,1080806,2805,-16283,-2262
IMU2,1080854,2764,-16268,-2293
IMU2,1080902,2759,-16242,-2285
IMU2,1080950,2765,-16257,-2292
IMU2,1080998,2687,-16253,-2282
IMU2,1081046,2743,-16222,-2247
IMU2,1081094,2734,-16244,-2241
IMU2,1081142,2748,-16243,-2276
IMU2,1081190,2774,-16238,-2258
IMU2,1081238,2744,-16273,-2249
IMU2,1081286,2744,-16236,-2260
IMU2,1081334,2699,-16224,-2284
IMU2,1081382,2733,-16227,-2269
IMU2,1081430,2728,-16242,-2244
IMU2,1081478,2720,-16237,-2244
IMU2,1081526,2716,-16249,-2210
IMU2,1081574,2701,-16215,-2214
IMU2,1081622,2685,-16250,-2240
IMU2,1081670,2711,-16223,-2239
IMU2,1081718,2708,-16247,-2217
IMU2,1081766,2708,-16265,-2202
IMU2,1081814,2775,-16246,-2188
IMU2,1081862,2777,-16289,-2195
IMU2,1081910,2750,-16246,-2240
IMU2,1081958,2762,-16224,-2243
IMU2,1082006,2765,-16228,-2213
IMU2,1082054,2786,-16248,-2208
IMU2,1082102,2731,-16227,-2253
IMU2,1082150,2787,-16240,-2244
IMU2,1082198,2794,-16248,-2250
IMU2,1082246,2753,-16223,-2219
IMU2,1082294,2793,-16223,-2204
IMU2,1082342,2783,-16254,-2200
IMU2,1082390,2751,-16253,-2221
IMU2,1082438,2770,-16228,-2206
IMU2,1082486,2820,-16227,-2225
IMU2,1082534,2806,-16189,-2222
IMU2,1082582,2793,-16230,-2220
IMU2,1082630,2793,-16234,-2249
IMU2,1082678,2828,-16248,-2204
IMU2,1082726,2806,-16215,-2206
IMU2,1082774,2784,-16237,-2218
IMU2,1082822,2787,-16232,-2242
IMU2,1082870,2777,-16253,-2218
IMU2,1082918,2795,-16241,-2183
IMU2,1082966,2813,-16225,-2186
IMU2,1083014,2779,-16246,-2240
IMU2,1083062,2796,-16260,-2202
IMU2,1083110,2766,-16225,-2208
IMU2,1083158,2755,-16261,-2204
IMU2,1083206,2767,-16210,-2213
IMU2,1083254,2742,-16242,-2211
IMU2,1083302,2756,-16259,-2223
IMU2,1083350,2770,-16245,-2230
IMU2,1083398,2775,-16283,-2250
IMU2,1083446,2757,-16262,-2261
IMU2,1083494,2756,-16278,-2211
IMU2,1083542,2770,-16280,-2246
IMU2,1083590,2755,-16246,-2230
IMU2,1083638,2784,-16273,-2244
IMU2,1083686,2815,-16291,-2254
IMU2,1083734,2804,-16246,-2250
IMU2,1083782,2798,-16260,-2270
IMU2,1083830,2823,-16238,-2263
IMU2,1083878,2793,-16305,-2253
IMU2,1083926,2819,-16289,-2245
IMU2,1083974,2790,-16283,-2251
IMU2,1084022,2774,-16284,-2285
IMU2,1084070,2746,-16302,-2295
IMU2,1084118,2795,-16254,-2253
IMU2,1084166,2785,-16294,-2262
IMU2,1084214,2759,-16301,-2270
IMU2,1084262,2773,-16318,-2226
IMU2,1084310,2864,-16279,-2277
IMU2,1084358,2806,-16257,-2232
IMU2,1084406,2774,-16283,-2241
IMU2,1084454,2779,-16284,-2236
IMU2,1084502,2756,-16286,-2245
IMU2,1084550,2796,-16294,-2208
IMU2,1084598,2798,-16298,-2253
IMU2,1084646,2815,-16329,-2244
IMU2,1084694,2815,-16308,-2231
IMU2,1084742,2830,-16274,-2213
IMU2,1084790,2784,-16290,-2221
IMU2,1084838,2782,-16269,-2230
IMU2,1084886,2744,-16256,-2221
IMU2,1084934,2767,-16277,-2224
IMU2,1084982,2738,-16286,-2201
IMU2,1085030,2811,-16292,-2192
IMU2,1085078,2721,-16289,-2271
IMU2,1085126,2777,-16274,-2187
IMU2,1085174,2774,-16349,-2232
IMU2,1085222,2743,-16291,-2192
IMU2,1085270,2748,-16311,-2184
IMU2,1085318,2733,-16315,-2171
IMU2,1085366,2764,-16315,-2196
IMU2,1085414,2731,-16276,-2214
IMU2,1085462,2756,-16273,-2208
IMU2,1085510,2780,-16261,-2232
IMU2,1085558,2750,-16304,-2193
IMU2,1085606,2724,-16287,-2233
IMU2,1085654,2673,-16261,-2219
IMU2,1085702,2713,-16291,-2222
IMU2,1085750,2733,-16272,-2207
IMU2,1085798,2749,-16269,-2183
IMU2,1085846,2691,-16286,-2213
IMU2,1085894,2736,-16271,-2228
IMU2,1085942,2769,-16267,-2189
IMU2,1085990,2767,-16264,-2212
IMU2,1086038,2752,-16296,-2205
IMU2,1086086,2773,-16323,-2231
IMU2,1086134,2764,-16303,-2232
IMU2,1086182,2775,-16283,-2213
IMU2,1086230,2742,-16313,-2186
IMU2,1086278,2752,-16306,-2188
IMU2,1086326,2745,-16322,-2236
IMU2,1086374,2753,-16315,-2188
IMU2,1086422,2726,-16264,-2184
IMU2,1086470,2769,-16288,-2193
IMU2,1086518,2717,-16270,-2175
IMU2,1086566,2749,-16253,-2196
IMU2,1086614,2756,-16302,-2187
IMU2,1086662,2767,-16282,-2181
IMU2,1086710,2766,-16308,-2190
IMU2,1086758,2751,-16251,-2196
IMU2,1086806,2763,-16294,-2208
IMU2,1086854,2748,-16301,-2205
IMU2,1086902,2778,-16235,-2204
IMU2,1086950,2757,-16214,-2207
IMU2,1086998,2747,-16259,-2253
IMU2,1087046,2786,-16286,-2196
IMU2,1087094,2764,-16280,-2217
IMU2,1087142,2738,-16305,-2216
IMU2,1087190,2756,-16237,-2212
IMU2,1087238,2790,-16263,-2217
IMU2,1087286,2709,-16296,-2205
IMU2,1087334,2705,-16289,-2201
IMU2,1087382,2749,-16300,-2216
IMU2,1087430,2725,-16305,-2226
IMU2,1087478,2717,-16274,-2220
IMU2,1087526,2684,-16245,-2208
IMU2,1087574,2667,-16307,-2188
IMU2,1087622,2685,-16280,-2211
IMU2,1087670,2696,-16323,-2206
IMU2,1087718,2671,-16275,-2181
IMU2,1087766,2679,-16278,-2210
IMU2,1087814,2700,-16291,-2239
IMU2,1087862,2710,-16280,-2175
IMU2,1087910,2691,-16254,-2241
IMU2,1087958,2718,-16225,-2211
IMU2,1088006,2706,-16246,-2219
IMU2,1088054,2675,-16272,-2214
IMU2,1088102,2700,-16258,-2216
IMU2,1088150,2708,-16231,-2218
IMU2,1088198,2694,-16233,-2191
IMU2,1088246,2738,-16212,-2230
IMU2,1088294,2725,-16276,-2198
IMU2,1088342,2762,-16270,-2211
IMU2,1088390,2720,-16251,-2201
IMU2,1088438,2754,-16268,-2195
IMU2,1088486,2709,-16226,-2224
IMU2,1088534,2757,-16263,-2188
IMU2,1088582,2741,-16274,-2172
IMU2,1088630,2768,-16204,-2210
IMU2,1088678,2759,-16263,-2215
IMU2,1088726,2756,-16259,-2210
IMU2,1088774,2781,-16267,-2225
IMU2,1088822,2780,-16270,-2202
IMU2,1088870,2776,-16259,-2233
IMU2,1088918,2798,-16241,-2211
IMU2,1088966,2781,-16252,-2225
IMU2,1089014,2769,-16292,-2217
IMU2,1089062,2795,-16284,-2239
IMU2,1089110,2777,-16275,-2235
IMU2,1089158,2769,-16296,-2198
IMU2,1089206,2793,-16295,-2178
IMU2,1089254,2819,-16317,-2246
IMU2,1089302,2832,-16292,-2237
IMU2,1089350,2827,-16272,-2194
IMU2,1089398,2814,-16248,-2204
IMU2,1089446,2791,-16278,-2206
IMU2,1089494,2774,-16279,-2225
IMU2,1089542,2824,-16264,-2263
IMU2,1089590,2841,-16239,-2238
IMU2,1089638,2849,-16270,-2218
IMU2,1089686,2801,-16277,-2226
IMU2,1089734,2819,-16238,-2210
IMU2,1089782,2834,-16256,-2222
IMU2,1089830,2820,-16298,-2241
IMU2,1089878,2817,-16273,-2202
IMU2,1089926,2832,-16261,-2185
IMU2,1089974,2798,-16275,-2212
IMU2,1090022,2799,-16265,-2222
IMU2,1090070,2805,-16274,-2238
IMU2,1090118,2797,-16269,-2264
IMU2,1090166,2832,-16237,-2241
IMU2,1090214,2820,-16246,-2229
IMU2,1090262,2799,-16239,-2238
IMU2,1090310,2797,-16248,-2227
IMU2,1090358,2785,-16284,-2205
IMU2,1090406,2817,-16240,-2207
IMU2,1090454,2732,-16249,-2221
IMU2,1090502,2793,-16269,-2237
IMU2,1090550,2788,-16306,-2220
IMU2,1090598,2777,-16280,-2221
IMU2,1090646,2784,-16270,-2231
IMU2,1090694,2814,-16267,-2245
IMU2,1090742,2782,-16237,-2216
IMU2,1090790,2834,-16275,-2242
IMU2,1090838,2831,-16269,-2230
IMU2,1090886,2806,-16271,-2197
IMU2,1090934,2847,-16237,-2205
IMU2,1090982,2833,-16231,-2222
IMU2,1091030,2813,-16229,-2215
IMU2,1091078,2823,-16185,-2231
IMU2,1091126,2803,-16215,-2220
IMU2,1091174,2844,-16235,-2214
IMU2,1091222,2802,-16257,-2209
IMU2,1091270,2810,-16266,-2197
IMU2,1091318,2803,-16253,-2236
IMU2,1091366,2727,-16276,-2229
IMU2,1091414,2780,-16234,-2194
IMU2,1091462,2786,-16253,-2202
IMU2,1091510,2812,-16264,-2217
IMU2,1091558,2845,-16287,-2210
IMU2,1091606,2855,-16260,-2224
IMU2,1091654,2831,-16265,-2214
IMU2,1091702,2784,-16273,-2199
IMU2,1091750,2823,-16274,-2200
IMU2,1091798,2820,-16269,-2174
IMU2,1091846,2812,-16304,-2190
IMU2,1091894,2814,-16285,-2226
IMU2,1091942,2794,-16276,-2226
IMU2,1091990,2830,-16270,-2207
IMU2,1092038,2824,-16309,-2191
IMU2,1092086,2786,-16253,-2217
IMU2,1092134,2789,-16268,-2240
IMU2,1092182,2795,-16272,-2243
IMU2,1092230,2733,-16277,-2244
IMU2,1092278,2717,-16239,-2238
IMU2,1092326,2731,-16216,-2259
IMU2,1092374,2665,-16226,-2249
IMU2,1092422,2669,-16265,-2224
IMU2,1092470,2682,-16236,-2249
IMU2,1092518,2706,-16249,-2252
IMU2,1092566,2708,-16240,-2200
IMU2,1092614,2713,-16219,-2177
IMU2,1092662,2695,-16227,-2199
IMU2,1092710,2712,-16206,-2199
IMU2,1092758,2714,-16244,-2176
IMU2,1092806,2747,-16239,-2191
IMU2,1092854,2796,-16262,-2192
IMU2,1092902,2801,-16253,-2192
IMU2,1092950,2835,-16285,-2193
IMU2,1092998,2861,-16260,-2240
IMU2,1093046,2895,-16264,-2211
IMU2,1093094,2866,-16274,-2172
IMU2,1093142,2889,-16240,-2192
IMU2,1093190,2892,-16229,-2195
IMU2,1093238,2906,-16216,-2237
IMU2,1093286,2943,-16224,-2213
IMU2,1093334,2955,-16209,-2240
IMU2,1093382,2890,-16244,-2230
IMU2,1093430,2877,-16215,-2252
IMU2,1093478,2876,-16204,-2262
IMU2,1093526,2846,-16251,-2217
IMU2,1093574,2811,-16249,-2236
IMU2,1093622,2842,-16229,-2208
IMU2,1093670,2823,-16236,-2202
IMU2,1093718,2824,-16253,-2213
IMU2,1093766,2774,-16263,-2183
IMU2,1093814,2818,-16276,-2220
IMU2,1093862,2794,-16278,-2184
IMU2,1093910,2811,-16280,-2104
IMU2,1093958,2816,-16252,-2125
IMU2,1094006,2783,-16260,-2100
IMU2,1094054,2785,-16299,-2123
IMU2,1094102,2813,-16251,-2117
IMU2,1094150,2789,-16260,-2086
IMU2,1094198,2734,-16250,-2092
IMU2,1094246,2781,-16241,-2088
IMU2,1094294,2785,-16261,-2069
IMU2,1094342,2738,-16244,-2077
IMU2,1094390,2726,-16238,-2085
IMU2,1094438,2745,-16288,-2141
IMU2,1094486,2746,-16247,-2145
IMU2,1094534,2733,-16277,-2130
IMU2,1094582,2766,-16240,-2141
IMU2,1094630,2675,-16240,-2171
IMU2,1094678,2738,-16223,-2153
IMU2,1094726,2702,-16276,-2166
IMU2,1094774,2691,-16277,-2173
